epoch,step,train_loss_epoch,train_loss_step,val_acc,val_loss
2,1589,,0.11684397608041763,,
2,1599,,0.2017538845539093,,
2,1609,,0.720076858997345,,
2,1619,,0.2968308627605438,,
2,1629,,0.219211146235466,,
2,1639,,0.43179669976234436,,
2,1649,,0.37827983498573303,,
2,1659,,0.18321388959884644,,
2,1669,,0.17561814188957214,,
2,1679,,0.2310684770345688,,
2,1689,,0.24872097373008728,,
2,1699,,0.43322324752807617,,
2,1709,,0.2300407439470291,,
2,1719,,1.1715112924575806,,
2,1729,,0.15425942838191986,,
2,1739,,0.21815219521522522,,
2,1749,,0.19314099848270416,,
2,1759,,0.32857295870780945,,
2,1769,,0.36290061473846436,,
2,1779,,0.2965693473815918,,
2,1789,,0.6695923209190369,,
2,1799,,0.16213099658489227,,
2,1809,,0.6424627900123596,,
2,1819,,0.34021371603012085,,
2,1829,,0.42257532477378845,,
2,1839,,0.3254048526287079,,
2,1849,,0.05340002104640007,,
2,1859,,0.27998071908950806,,
2,1869,,0.25103697180747986,,
2,1879,,0.43855902552604675,,
2,1889,,0.28510135412216187,,
2,1899,,0.5786674618721008,,
2,1909,,0.029244473204016685,,
2,1919,,0.2288627177476883,,
2,1929,,0.46375635266304016,,
2,1939,,0.17074522376060486,,
2,1949,,0.16733743250370026,,
2,1959,,0.17011971771717072,,
2,1969,,0.06684818863868713,,
2,1979,,0.2619733512401581,,
2,1989,,0.17164216935634613,,
2,1999,,0.5416840314865112,,
2,2009,,0.26887089014053345,,
2,2019,,0.2102324366569519,,
2,2029,,0.461647093296051,,
2,2039,,0.19328008592128754,,
2,2049,,0.39623138308525085,,
2,2059,,0.29454612731933594,,
2,2069,,0.10853812098503113,,
2,2079,,0.29470986127853394,,
2,2089,,0.15747854113578796,,
2,2099,,0.41449663043022156,,
2,2109,,0.058856409043073654,,
2,2119,,0.16850778460502625,,
2,2129,,0.18030793964862823,,
2,2139,,0.662728488445282,,
2,2149,,0.22454656660556793,,
2,2159,,0.31565824151039124,,
2,2169,,0.20211699604988098,,
2,2179,,0.142848938703537,,
2,2189,,0.18938475847244263,,
2,2199,,0.2019987404346466,,
2,2209,,0.48754554986953735,,
2,2219,,0.1065598800778389,,
2,2229,,0.333406925201416,,
2,2234,,,0.9120833277702332,0.3063545525074005
2,2234,0.29453718662261963,,,
3,2239,,0.2473093420267105,,
3,2249,,0.17592746019363403,,
3,2259,,0.2229575216770172,,
3,2269,,0.35065338015556335,,
3,2279,,0.05643891543149948,,
3,2289,,0.06805133819580078,,
3,2299,,0.30520370602607727,,
3,2309,,0.3570808172225952,,
3,2319,,0.14544422924518585,,
3,2329,,0.2022521048784256,,
3,2339,,0.06292299181222916,,
3,2349,,0.01852130889892578,,
3,2359,,0.22708754241466522,,
3,2369,,0.12420477718114853,,
3,2379,,0.14280229806900024,,
3,2389,,0.3489680290222168,,
3,2399,,0.21513952314853668,,
3,2409,,0.32651710510253906,,
3,2419,,0.17351274192333221,,
3,2429,,0.23731966316699982,,
3,2439,,0.15168887376785278,,
3,2449,,0.17808018624782562,,
3,2459,,0.4278525710105896,,
3,2469,,0.12241994589567184,,
3,2479,,0.37103378772735596,,
3,2489,,0.38778936862945557,,
3,2499,,0.29054293036460876,,
3,2509,,0.22711867094039917,,
3,2519,,0.09322820603847504,,
3,2529,,0.4287411868572235,,
3,2539,,0.17470310628414154,,
3,2549,,0.5438071489334106,,
3,2559,,0.2178921103477478,,
3,2569,,0.15315236151218414,,
3,2579,,0.10600816458463669,,
3,2589,,0.17164331674575806,,
3,2599,,0.5271062850952148,,
3,2609,,0.3566046357154846,,
3,2619,,0.13846111297607422,,
3,2629,,0.14610221982002258,,
3,2639,,0.12448471039533615,,
3,2649,,0.3565915524959564,,
3,2659,,0.1764327883720398,,
3,2669,,0.16458874940872192,,
3,2679,,0.16910670697689056,,
3,2689,,0.15214024484157562,,
3,2699,,0.23546484112739563,,
3,2709,,0.15560053288936615,,
3,2719,,0.3460926413536072,,
3,2729,,0.10991024971008301,,
3,2739,,0.041521668434143066,,
3,2749,,0.08953234553337097,,
3,2759,,0.2723821699619293,,
3,2769,,0.410727322101593,,
3,2779,,0.41653019189834595,,
3,2789,,0.23910394310951233,,
3,2799,,0.06933245062828064,,
3,2809,,0.29434266686439514,,
3,2819,,0.20381473004817963,,
3,2829,,0.2627900242805481,,
3,2839,,0.3200361430644989,,
3,2849,,0.2579127848148346,,
3,2859,,0.09659631550312042,,
3,2869,,1.0090240240097046,,
3,2879,,0.1468345820903778,,
3,2889,,0.3751140236854553,,
3,2899,,0.1455388367176056,,
3,2909,,0.1919744461774826,,
3,2919,,0.09195993840694427,,
3,2929,,0.23315805196762085,,
3,2939,,0.7382554411888123,,
3,2949,,0.196501225233078,,
3,2959,,0.14326755702495575,,
3,2969,,0.035639822483062744,,
3,2979,,0.49646010994911194,,
3,2979,,,0.8974999785423279,0.346086323261261
3,2979,0.23550553619861603,,,
4,2989,,0.24892932176589966,,
4,2999,,0.19861982762813568,,
4,3009,,0.3713226616382599,,
4,3019,,0.12285672873258591,,
4,3029,,0.03492918238043785,,
4,3039,,0.10218298435211182,,
4,3049,,0.10688627511262894,,
4,3059,,0.10188816487789154,,
4,3069,,0.25178390741348267,,
4,3079,,0.5077097415924072,,
4,3089,,0.13015858829021454,,
4,3099,,0.5131238102912903,,
4,3109,,0.5986098051071167,,
4,3119,,0.09224847704172134,,
4,3129,,0.152777299284935,,
4,3139,,0.4050215184688568,,
4,3149,,0.3800209164619446,,
4,3159,,0.2664630711078644,,
4,3169,,0.29399195313453674,,
4,3179,,0.11528454720973969,,
4,3189,,0.19378860294818878,,
4,3199,,0.4340250790119171,,
4,3209,,0.2335037738084793,,
4,3219,,0.07659938186407089,,
4,3229,,0.14393414556980133,,
4,3239,,0.16524627804756165,,
4,3249,,0.18021565675735474,,
4,3259,,0.5074460506439209,,
4,3269,,0.4098372161388397,,
4,3279,,0.1752120852470398,,
4,3289,,0.3275776207447052,,
4,3299,,0.33619627356529236,,
4,3309,,0.0489635206758976,,
4,3319,,0.15210825204849243,,
4,3329,,0.1788283735513687,,
4,3339,,0.13041295111179352,,
4,3349,,0.24195392429828644,,
4,3359,,0.11829935014247894,,
4,3369,,0.11123955994844437,,
4,3379,,0.1401062309741974,,
4,3389,,0.011666208505630493,,
4,3399,,0.12026188522577286,,
4,3409,,0.3590226471424103,,
4,3419,,0.41121456027030945,,
4,3429,,0.1947597861289978,,
4,3439,,0.0888042151927948,,
4,3449,,0.1515161097049713,,
4,3459,,0.05132559314370155,,
4,3469,,0.25780820846557617,,
4,3479,,0.3533762991428375,,
4,3489,,0.05976397544145584,,
4,3499,,0.15067529678344727,,
4,3509,,0.2433221936225891,,
4,3519,,0.08120233565568924,,
4,3529,,0.38335278630256653,,
4,3539,,0.2909371256828308,,
4,3549,,0.017362749204039574,,
4,3559,,0.12075252830982208,,
4,3569,,0.20116129517555237,,
4,3579,,0.17315265536308289,,
4,3589,,0.1590098887681961,,
4,3599,,0.39624401926994324,,
4,3609,,0.01736299879848957,,
4,3619,,0.14164689183235168,,
4,3629,,0.08580148220062256,,
4,3639,,0.12976810336112976,,
4,3649,,0.20862585306167603,,
4,3659,,0.26300618052482605,,
4,3669,,0.32844027876853943,,
4,3679,,0.019144244492053986,,
4,3689,,0.37518981099128723,,
4,3699,,0.24165630340576172,,
4,3709,,0.30483362078666687,,
4,3719,,0.058562811464071274,,
4,3724,,,0.9227083325386047,0.2749708294868469
4,3724,0.19752809405326843,,,
5,3729,,0.12138000875711441,,
5,3739,,0.04217369854450226,,
5,3749,,0.015256579034030437,,
5,3759,,0.06032238528132439,,
5,3769,,0.12987969815731049,,
5,3779,,0.2474474310874939,,
5,3789,,0.13498668372631073,,
5,3799,,0.038119010627269745,,
5,3809,,0.10879547148942947,,
5,3819,,0.08795604854822159,,
5,3829,,0.12474453449249268,,
5,3839,,0.09873750060796738,,
5,3849,,0.1106749102473259,,
5,3859,,0.029092930257320404,,
5,3869,,0.05311569944024086,,
5,3879,,0.10396778583526611,,
5,3889,,0.21979321539402008,,
5,3899,,0.1653342843055725,,
5,3909,,0.14292170107364655,,
5,3919,,0.26721712946891785,,
5,3929,,0.06545404344797134,,
5,3939,,0.3825947046279907,,
5,3949,,0.6114147901535034,,
5,3959,,0.2993564307689667,,
5,3969,,0.07960981875658035,,
5,3979,,0.25805044174194336,,
5,3989,,0.05660919100046158,,
5,3999,,0.09522794932126999,,
5,4009,,0.3568004071712494,,
5,4019,,0.17239631712436676,,
5,4029,,0.12019839882850647,,
5,4039,,0.15502029657363892,,
5,4049,,0.14704015851020813,,
5,4059,,0.21172496676445007,,
5,4069,,0.04826986417174339,,
5,4079,,0.20266097784042358,,
5,4089,,0.09258119761943817,,
5,4099,,0.01600944809615612,,
5,4109,,0.0692976787686348,,
5,4119,,0.2311449944972992,,
5,4129,,0.2027323842048645,,
5,4139,,0.16083069145679474,,
5,4149,,0.02654126100242138,,
5,4159,,0.07827367633581161,,
5,4169,,0.2616482675075531,,
5,4179,,0.1806192398071289,,
5,4189,,0.10778847336769104,,
5,4199,,0.12484460324048996,,
5,4209,,0.0774819627404213,,
5,4219,,0.05993660166859627,,
5,4229,,0.03985736519098282,,
5,4239,,0.13208161294460297,,
5,4249,,0.1127769723534584,,
5,4259,,0.22284875810146332,,
5,4269,,0.3298092186450958,,
5,4279,,0.17022280395030975,,
5,4289,,0.13668087124824524,,
5,4299,,0.1107201799750328,,
5,4309,,0.025371883064508438,,
5,4319,,0.1145930215716362,,
5,4329,,0.2293044775724411,,
5,4339,,0.2882481813430786,,
5,4349,,0.05953061208128929,,
5,4359,,0.4019899368286133,,
5,4369,,0.026349587365984917,,
5,4379,,0.051165856420993805,,
5,4389,,0.06774377077817917,,
5,4399,,0.3998340368270874,,
5,4409,,0.12226061522960663,,
5,4419,,0.07110058516263962,,
5,4429,,0.10938142985105515,,
5,4439,,0.05439465492963791,,
5,4449,,0.1918131709098816,,
5,4459,,0.160531148314476,,
5,4469,,0.06404448300600052,,
5,4469,,,0.9175000190734863,0.30874931812286377
5,4469,0.16772733628749847,,,
6,4479,,0.1274528205394745,,
6,4489,,0.10714372992515564,,
6,4499,,0.2528861463069916,,
6,4509,,0.07973336428403854,,
6,4519,,0.09803608059883118,,
6,4529,,0.03532730042934418,,
6,4539,,0.08198367059230804,,
6,4549,,0.03187758848071098,,
6,4559,,0.09720254689455032,,
6,4569,,0.3020901083946228,,
6,4579,,0.029235253110527992,,
6,4589,,0.0702359676361084,,
6,4599,,0.293342262506485,,
6,4609,,0.0811343863606453,,
6,4619,,0.39854028820991516,,
6,4629,,0.0603305883705616,,
6,4639,,0.13006755709648132,,
6,4649,,0.053761791437864304,,
6,4659,,0.003075661603361368,,
6,4669,,0.052223075181245804,,
6,4679,,0.08068718016147614,,
6,4689,,0.012802021577954292,,
6,4699,,0.0191041249781847,,
6,4709,,0.09327065199613571,,
6,4719,,0.12122116982936859,,
6,4729,,0.08882302790880203,,
6,4739,,0.17916320264339447,,
6,4749,,0.12567554414272308,,
6,4759,,0.13134236633777618,,
6,4769,,0.035839952528476715,,
6,4779,,0.10331305861473083,,
6,4789,,0.3869531750679016,,
6,4799,,0.1828940361738205,,
6,4809,,0.022546904161572456,,
6,4819,,0.21097128093242645,,
6,4829,,0.089039646089077,,
6,4839,,0.33507025241851807,,
6,4849,,0.24193532764911652,,
6,4859,,0.3230453431606293,,
6,4869,,0.27322572469711304,,
6,4879,,0.0957283228635788,,
6,4889,,0.0020674997940659523,,
6,4899,,0.020528804510831833,,
6,4909,,0.08456562459468842,,
6,4919,,0.1291089653968811,,
6,4929,,0.024195559322834015,,
6,4939,,0.29896512627601624,,
6,4949,,0.08447062969207764,,
6,4959,,0.06238575652241707,,
6,4969,,0.11564158648252487,,
6,4979,,0.2510777413845062,,
6,4989,,0.07344205677509308,,
6,4999,,0.5162361264228821,,
6,5009,,0.10776852071285248,,
6,5019,,0.05446578189730644,,
6,5029,,0.015823321416974068,,
6,5039,,0.3473520874977112,,
6,5049,,0.10424529016017914,,
6,5059,,0.14277325570583344,,
6,5069,,0.2467574030160904,,
6,5079,,0.04239414259791374,,
6,5089,,0.08115101605653763,,
6,5099,,0.3683038353919983,,
6,5109,,0.2081950157880783,,
6,5119,,0.1478254646062851,,
6,5129,,0.37727782130241394,,
6,5139,,0.12368666380643845,,
6,5149,,0.1855325996875763,,
6,5159,,0.268717497587204,,
6,5169,,0.01762501150369644,,
6,5179,,0.295653760433197,,
6,5189,,0.04168585315346718,,
6,5199,,0.191732719540596,,
6,5209,,0.059662774205207825,,
6,5214,,,0.9122916460037231,0.35264626145362854
6,5214,0.14391636848449707,,,
7,5219,,0.02387990616261959,,
7,5229,,0.016350306570529938,,
7,5239,,0.13861627876758575,,
7,5249,,0.09556128084659576,,
7,5259,,0.020679766312241554,,
7,5269,,0.054188959300518036,,
7,5279,,0.021296264603734016,,
7,5289,,0.019659997895359993,,
7,5299,,0.15056867897510529,,
7,5309,,0.25915199518203735,,
7,5319,,0.1591126173734665,,
7,5329,,0.10453666001558304,,
7,5339,,0.1279553472995758,,
7,5349,,0.09211517870426178,,
7,5359,,0.23941461741924286,,
7,5369,,0.10699595510959625,,
7,5379,,0.12228023260831833,,
7,5389,,0.22117039561271667,,
7,5399,,0.13976557552814484,,
7,5409,,0.06498683243989944,,
7,5419,,0.2031869888305664,,
7,5429,,0.0749821588397026,,
7,5439,,0.06742775440216064,,
7,5449,,0.1444745659828186,,
7,5459,,0.17827652394771576,,
7,5469,,0.05413559824228287,,
7,5479,,0.003463596571236849,,
7,5489,,0.10428162664175034,,
7,5499,,0.06617017090320587,,
7,5509,,0.07596809417009354,,
7,5519,,0.18151389062404633,,
7,5529,,0.021202901378273964,,
7,5539,,0.012045045383274555,,
7,5549,,0.031893059611320496,,
7,5559,,0.06407191604375839,,
7,5569,,0.06338623911142349,,
7,5579,,0.04151727631688118,,
7,5589,,0.03411351889371872,,
7,5599,,0.15573225915431976,,
7,5609,,0.03997524455189705,,
7,5619,,0.013578169979155064,,
7,5629,,0.048597145825624466,,
7,5639,,0.053330253809690475,,
7,5649,,0.05683691427111626,,
7,5659,,0.009829746559262276,,
7,5669,,0.04193182662129402,,
7,5679,,0.14965009689331055,,
7,5689,,0.31048712134361267,,
7,5699,,0.03655911609530449,,
7,5709,,0.2734941840171814,,
7,5719,,0.2497473508119583,,
7,5729,,0.06927315890789032,,
7,5739,,0.1446942538022995,,
7,5749,,0.24730969965457916,,
7,5759,,0.1274602860212326,,
7,5769,,0.13473068177700043,,
7,5779,,0.22246293723583221,,
7,5789,,0.11488071829080582,,
7,5799,,0.03634672611951828,,
7,5809,,0.055755555629730225,,
7,5819,,0.014336192049086094,,
7,5829,,0.17050321400165558,,
7,5839,,0.02284306101500988,,
7,5849,,0.088714100420475,,
7,5859,,0.16793693602085114,,
7,5869,,0.13892416656017303,,
7,5879,,0.08353545516729355,,
7,5889,,0.04490594565868378,,
7,5899,,0.06745176017284393,,
7,5909,,0.08092077821493149,,
7,5919,,0.25447073578834534,,
7,5929,,0.009347076527774334,,
7,5939,,0.03509129211306572,,
7,5949,,0.24501295387744904,,
7,5959,,0.1653396338224411,,
7,5959,,,0.9206249713897705,0.3477798104286194
7,5959,0.12610356509685516,,,
8,5969,,0.025126513093709946,,
8,5979,,0.036291081458330154,,
8,5989,,0.031310971826314926,,
8,5999,,0.005022833589464426,,
8,6009,,0.12955522537231445,,
8,6019,,0.13864834606647491,,
8,6029,,0.045916758477687836,,
8,6039,,0.137905091047287,,
8,6049,,0.20155133306980133,,
8,6059,,0.0918719619512558,,
8,6069,,0.11620474606752396,,
8,6079,,0.06982696801424026,,
8,6089,,0.20126867294311523,,
8,6099,,0.13724228739738464,,
8,6109,,0.3109535276889801,,
8,6119,,0.04574326053261757,,
8,6129,,0.006071483716368675,,
8,6139,,0.2529483735561371,,
8,6149,,0.15990643203258514,,
8,6159,,0.028210045769810677,,
8,6169,,0.01389338169246912,,
8,6179,,0.21917055547237396,,
8,6189,,0.04098555073142052,,
8,6199,,0.14184759557247162,,
8,6209,,0.07730517536401749,,
8,6219,,0.08321025222539902,,
8,6229,,0.017862854525446892,,
8,6239,,0.08131576329469681,,
8,6249,,0.020049864426255226,,
8,6259,,0.34248462319374084,,
8,6269,,0.04820646345615387,,
8,6279,,0.021701911464333534,,
8,6289,,0.5515888333320618,,
8,6299,,0.2179892212152481,,
8,6309,,0.21974095702171326,,
8,6319,,0.10934964567422867,,
8,6329,,0.003040290204808116,,
8,6339,,0.09361093491315842,,
8,6349,,0.00877813808619976,,
8,6359,,0.0435781329870224,,
8,6369,,0.26979878544807434,,
8,6379,,0.0848681703209877,,
8,6389,,0.017849737778306007,,
8,6399,,0.05864567682147026,,
8,6409,,0.15431831777095795,,
8,6419,,0.14685863256454468,,
8,6429,,0.24001826345920563,,
8,6439,,0.04755929484963417,,
8,6449,,0.22293613851070404,,
8,6459,,0.26598110795021057,,
8,6469,,0.057296834886074066,,
8,6479,,0.07432399690151215,,
8,6489,,0.25081485509872437,,
8,6499,,0.090683214366436,,
8,6509,,0.08546546846628189,,
8,6519,,0.03359946236014366,,
8,6529,,0.055068910121917725,,
8,6539,,0.02932039462029934,,
8,6549,,0.21791596710681915,,
8,6559,,0.011336199007928371,,
8,6569,,0.005841427482664585,,
8,6579,,0.26515981554985046,,
8,6589,,0.022157354280352592,,
8,6599,,0.30807894468307495,,
8,6609,,0.0370895117521286,,
8,6619,,0.05668221414089203,,
8,6629,,0.521896243095398,,
8,6639,,0.043512746691703796,,
8,6649,,0.016697008162736893,,
8,6659,,0.242015078663826,,
8,6669,,0.0036810492165386677,,
8,6679,,0.007007508538663387,,
8,6689,,0.07858709990978241,,
8,6699,,0.007110279519110918,,
8,6704,,,0.9229166507720947,0.35978856682777405
8,6704,0.10778285562992096,,,
9,6709,,0.02558732219040394,,
9,6719,,0.024680299684405327,,
9,6729,,0.18952244520187378,,
9,6739,,0.253347247838974,,
9,6749,,0.27040261030197144,,
9,6759,,0.039125341922044754,,
9,6769,,0.052671778947114944,,
9,6779,,0.03938144072890282,,
9,6789,,0.09771434962749481,,
9,6799,,0.100059874355793,,
9,6809,,0.06744422763586044,,
9,6819,,0.10328987240791321,,
9,6829,,0.007089461665600538,,
9,6839,,0.04362792521715164,,
9,6849,,0.007982700131833553,,
9,6859,,0.2990707755088806,,
9,6869,,0.03066636435687542,,
9,6879,,0.00916694663465023,,
9,6889,,0.1131601333618164,,
9,6899,,0.10780983418226242,,
9,6909,,0.010257581248879433,,
9,6919,,0.01200069859623909,,
9,6929,,0.17607204616069794,,
9,6939,,0.12177513539791107,,
9,6949,,0.07424448430538177,,
9,6959,,0.17130593955516815,,
9,6969,,0.137681245803833,,
9,6979,,0.25232240557670593,,
9,6989,,0.03371049091219902,,
9,6999,,0.007681324612349272,,
9,7009,,0.0793846994638443,,
9,7019,,0.03942451626062393,,
9,7029,,0.15085245668888092,,
9,7039,,0.017692433670163155,,
9,7049,,0.004045199602842331,,
9,7059,,0.17930865287780762,,
9,7069,,0.002205059165135026,,
9,7079,,0.09963583946228027,,
9,7089,,0.014765736646950245,,
9,7099,,0.05065828561782837,,
9,7109,,0.043741460889577866,,
9,7119,,0.04963500425219536,,
9,7129,,0.1576867401599884,,
9,7139,,0.07772206515073776,,
9,7149,,0.13784681260585785,,
9,7159,,0.08482597768306732,,
9,7169,,0.0020888331346213818,,
9,7179,,0.017647044733166695,,
9,7189,,0.029795821756124496,,
9,7199,,0.027690645307302475,,
9,7209,,0.021497201174497604,,
9,7219,,0.110432930290699,,
9,7229,,0.0067610773257911205,,
9,7239,,0.004792709834873676,,
9,7249,,0.011830996721982956,,
9,7259,,0.10148466378450394,,
9,7269,,0.16605636477470398,,
9,7279,,0.08708086609840393,,
9,7289,,0.20177990198135376,,
9,7299,,0.19660821557044983,,
9,7309,,0.07861019670963287,,
9,7319,,0.02599630504846573,,
9,7329,,0.11019545048475266,,
9,7339,,0.30372190475463867,,
9,7349,,0.041956689208745956,,
9,7359,,0.35176578164100647,,
9,7369,,0.046349745243787766,,
9,7379,,0.010539468377828598,,
9,7389,,0.005428718868643045,,
9,7399,,0.018306942656636238,,
9,7409,,0.026377728208899498,,
9,7419,,0.021375488489866257,,
9,7429,,0.09113593399524689,,
9,7439,,0.003731271019205451,,
9,7449,,0.015267844311892986,,
9,7449,,,0.9172916412353516,0.4029684066772461
9,7449,0.09156929701566696,,,
10,7459,,0.033528443425893784,,
10,7469,,0.2709881365299225,,
10,7479,,0.06549903005361557,,
10,7489,,0.048057083040475845,,
10,7499,,0.026563124731183052,,
10,7509,,0.030815187841653824,,
10,7519,,0.04994036257266998,,
10,7529,,0.05659452825784683,,
10,7539,,0.007080332841724157,,
10,7549,,0.011430690065026283,,
10,7559,,0.26655063033103943,,
10,7569,,0.02975841984152794,,
10,7579,,0.2069535255432129,,
10,7589,,0.00018859172996599227,,
10,7599,,0.11078538000583649,,
10,7609,,0.036001019179821014,,
10,7619,,0.13020001351833344,,
10,7629,,0.018914395943284035,,
10,7639,,0.0010778333526104689,,
10,7649,,0.1419326812028885,,
10,7659,,0.044096920639276505,,
10,7669,,0.3500889539718628,,
10,7679,,0.20572081208229065,,
10,7689,,0.05912784859538078,,
10,7699,,0.11312925815582275,,
10,7709,,0.5223966240882874,,
10,7719,,0.10855495929718018,,
10,7729,,0.003615914611145854,,
10,7739,,0.006940612103790045,,
10,7749,,0.15277044475078583,,
10,7759,,0.005173191893845797,,
10,7769,,0.010426213964819908,,
10,7779,,0.019219791516661644,,
10,7789,,0.23687250912189484,,
10,7799,,0.010493147186934948,,
10,7809,,0.12470141053199768,,
10,7819,,0.008290021680295467,,
10,7829,,0.04212673753499985,,
10,7839,,0.029670169577002525,,
10,7849,,0.021142244338989258,,
10,7859,,0.1392100304365158,,
10,7869,,0.005499140825122595,,
10,7879,,0.2818155586719513,,
10,7889,,0.04926397278904915,,
10,7899,,0.006838667672127485,,
10,7909,,0.05484199896454811,,
10,7919,,0.006023526191711426,,
10,7929,,0.028796672821044922,,
10,7939,,0.3525724709033966,,
10,7949,,0.0476687066257,,
10,7959,,0.09634030610322952,,
10,7969,,0.031491223722696304,,
10,7979,,0.024757329374551773,,
10,7989,,0.22884586453437805,,
10,7999,,0.269457072019577,,
10,8009,,0.09729054570198059,,
10,8019,,0.011544810608029366,,
10,8029,,0.022255349904298782,,
